,countyFIPS,CountyName,State,Deaths,Population,DeathsPerThousand,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2010,foreign_share2010,med_hhinc2016,poor_share2010,share_white2010,share_black2010,share_hisp2010,share_asian2010,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,traveltime15_2010,emp2000,mail_return_rate2010,ann_avg_job_growth_2004_2013,job_density_2013,puninsured2010,reimb_penroll_adj10,mort_30day_hosp_z,adjmortmeas_amiall30day,adjmortmeas_chfall30day,adjmortmeas_pnall30day,med_prev_qual_z,primcarevis_10,diab_hemotest_10,diab_eyeexam_10,diab_lipids_10,mammogram_10,amb_disch_per1000_10,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,cs_race_theil_2000,gini99,poor_share,inc_share_1perc,frac_middleclass,scap_ski90pcm,rel_tot,cs_frac_black,cs_frac_hisp,unemp_rate,pop_d_2000_1980,lf_d_2000_1980,cs_labforce,cs_elf_ind_man,cs_born_foreign,mig_inflow,mig_outflow,frac_traveltime_lt15,hhinc00,median_house_value,ccd_exp_tot,ccd_pup_tch_ratio,score_r,dropout_r,cs_educ_ba,e_rank_b,cs_fam_wkidsinglemom,crime_total,subcty_exp_pc,taxrate
32,1065,Hale County,AL,18,262,68,49181.16,29.508087,0.098670676,0.0089624589,34352.005393401,0.2393391,0.3942259,0.58991116,0.008883249000000001,0.0026157261,3.3120985000000003,486.48538,0.46639675,0.29135489,0.45844334,71.064766,-0.018936334,8.519387199999999,16.62354,9545.41,0.1821255,0.1816993,0.0947391,0.1139983,-0.9391411,87.85996999999998,71.785714,61.428571,74.285714,59.66386600000001,99.25,0.0291768,0.0152464,0.0225042,0.1044228,0.5851698000000001,0.2688223,0.22902,0.36075,-1.6801968999999997,39.52284,58.62089,0.9135874,0.06604439999999999,0.1013202,0.1885062,0.498078,0.2535091,0.30840850000000003,0.0276403841,0.0221123072,0.3034978,25042.62,88377.9,4.7656204,16.812262,-20.59266,-0.0070473,8.1,39.18609,0.3741991,0.001895,1163.505,0.0043063
33,1067,Henry County,AL,3,115,26,56419.445,26.19277,0.15416268,0.02323561,41867.6909027858,0.14818823,0.6780141,0.28933072,0.02248295,0.0031773541,2.3784873,575.60101,0.37913778,0.2766926,0.53514498,75.876778,-0.011446728,11.430331,18.30996,9599.56,-0.0236294,0.1744704,0.09509,0.11009760000000003,0.4844265,86.99637,83.46056,73.282443,81.424936,62.436548,54.87,0.015943799999999998,0.015394,0.0110508,0.0472008,0.442657,0.1905885,0.0843,0.46396,-0.92920077,60.60086,32.17045,1.526671,0.0490209,0.0658737,0.1906877,0.5645085999999999,0.2417404,1.128142,0.032004905,0.0326180258,0.2790373,29945.09,92110.3,4.537193,16.768632,-19.96039,0.0236509,14.1,41.58687000000001,0.2521389,0.0045998,1023.156,0.0069316
34,1069,Houston County,AL,5,356,14,67880.063,21.000668,0.18677431,0.021839429,43804.3616354988,0.16957289,0.68668693,0.26391721,0.029493732,0.0071158824,2.8737555,618.30261,0.39188695,0.37953565,0.59589309,78.064903,-0.0030852114,73.389641,16.68623,9704.11,-1.117826,0.1299835,0.0923154,0.0986528,0.4924082,85.837671,85.75450500000002,70.38288299999998,80.236486,68.115942,63.42,0.0625786,0.0560652,0.0711854,0.2042506,0.55633,0.1499897,0.13699999999999998,0.4431,-0.87110491,67.82412,24.44389,1.263698,0.0390972,0.1896639,0.2840783,0.6236041,0.1415438,1.597081,0.0339914627,0.0309279512,0.3772938,35262.85,109306.0,5.1695151,18.173468,-16.351779999999998,0.013902100000000002,18.4,40.60753,0.2677785,0.0087766,3445.168,0.013222
35,1071,Jackson County,AL,3,150,20,58419.676,28.127211,0.11945152,0.014583756000000003,38397.1416010671,0.17339577,0.90061438,0.038213689,0.025156407,0.0030824849,2.9614308,579.71338,0.28713739,0.31320983,0.58901805,82.194176,-0.015782038,20.245522,18.64322,10921.99,0.5464859999999999,0.1657381,0.1071344,0.1292732,-0.9284458,83.640079,84.435146,55.8159,79.16318000000003,55.882353,125.71,0.0152648,0.0098955,0.0153629,0.07292919999999999,0.3476273,0.13674460000000002,0.06527000000000001,0.5758300000000001,-1.5881184,47.58187,3.712495,1.13118,0.0595902,0.0490011,0.1910661,0.6202675,0.35197340000000005,0.7324852,0.0173385751,0.0193598635,0.3181363,29498.9,96509.2,4.674949099999999,17.177702,-3.269386,-0.0039852,10.4,47.31127,0.1819383,0.0045433,2201.084,0.0094859
36,1073,Jefferson County,AL,126,2903,43,76728.961,25.858503,0.28971264,0.041326102,53685.59755097449,0.15364602,0.51667511,0.42328686,0.03870815,0.012647657,2.3716967,771.40839,0.41032085,0.22250485,0.58719778,78.89793399999998,-0.0032881335,264.94409,16.14558,9391.84,0.5771653,0.1653657,0.1041126,0.1339837,0.2636314,79.657388,84.865264,67.072721,79.549649,69.398431,56.2,0.1226149,0.1115434,0.1300523,0.4181344,0.5981416,0.1477299,0.17284000000000002,0.43082,-0.06010005,60.1273,39.21519,1.553364,0.0394048,-0.013819,0.050730800000000006,0.6152097,0.1001908,2.340015,0.0262352975,0.0318451711,0.2213268,38584.14,120903.1,5.5013090999999985,16.7366,-14.93304,-0.0026091,24.6,38.43345,0.303412,0.0085941,2093.597,0.0241656
37,1075,Lamar County,AL,0,55,0,50666.398,25.180838,0.091274597,0.0024943692000000003,34275.9855122219,0.18666232,0.86116451,0.11809943,0.012359242,0.00027464982000000005,2.8613338,353.34503,0.37122279,0.30473191,0.51887506,84.024139,-0.0090894997,8.9179869,17.30687,11128.73,0.9468296,0.1877206,0.1130702,0.1241298,-0.6764021,85.315253,79.36507900000002,63.809524,75.873016,61.27451,112.52,0.0017577000000000005,0.0010589,0.0014424,0.0034696,0.3404978,0.16094229999999998,0.05022,0.53662,-1.1733063,71.14562,11.94039,1.301559,0.07360019999999999,-0.0333678,0.0092977,0.5590239,0.3288529000000001,0.8048289000000001,0.0204351107,0.023013078500000003,0.3443062,27185.63,73581.6,4.532879,18.450221,-9.377168,-0.016993599999999998,7.8,45.78336,0.2011834,0.0048415,1117.595,0.0067027
38,1077,Lauderdale County,AL,4,295,13,64913.211,24.553654,0.21347624,0.018407382,45105.4110712013,0.1813309,0.85458803,0.10544823,0.022457367,0.0066236593,3.2964609,622.63464,0.3261081,0.33136326,0.55710036,78.768517,0.0039032674,60.031631,15.23257,9189.06,-0.1866564,0.1718654,0.0902966,0.1098386,0.3273993,85.476161,87.67826600000002,59.155733,86.08100400000002,66.203704,65.68,0.0573994,0.06703839999999997,0.048706,0.2004072,0.4801482,0.1442567,0.14518,0.5066,-0.94544237,56.63325,9.803787,1.016302,0.0597039,0.0921213,0.1641484,0.5894182,0.2175577,1.010618,0.0197348976,0.0215878862,0.3130624,34223.01,113305.0,5.0261801,16.936954,-8.334408999999999,-0.0018177,18.5,46.45687,0.2067834,0.005524899999999999,3474.423,0.0122398
39,1079,Lawrence County,AL,0,75,0,59604.414,28.875477000000004,0.10559116,0.016513268,42143.0011066135,0.13738443,0.7693876000000001,0.11919392,0.016715687,0.001055409,3.0386004,589.42346,0.24655522,0.2643382,0.5493868000000001,80.505814,-0.014724162,18.956762,19.0486,10773.51,0.134819,0.1763574,0.1159528,0.094268,-0.4146558,87.367458,82.519001,58.631922,80.998914,61.72043000000001,103.45,0.0166176,0.0145174,0.013284799999999998,0.206192,0.3800488,0.152513,0.04112,0.4953,-1.8372239,52.01276,13.2546,1.054507,0.054201699999999985,0.1535631,0.3614707,0.5856755,0.3120265,0.5057036,0.027037899,0.0271240985,0.185472,30491.07,99975.0,5.0704495000000005,16.946429000000002,-11.20591,-0.0078259,7.5,47.34723,0.17453229999999995,0.002902,1460.318,0.006108
40,1081,Lee County,AL,35,841,41,63987.363,21.546135,0.33768472,0.049550172,47042.233744318095,0.20106012,0.69805413,0.23204061,0.032592498,0.022684747,2.8300865,715.86157,0.35008961,0.36776847,0.59540117,77.602013,0.011852887,109.25919,15.78185,8208.34,0.6023005,0.15984679999999998,0.1072488,0.1360345,-0.0379778,84.94521800000003,84.340659,61.675824,76.648352,63.44207,57.56,0.1180673,0.1545997,0.0845278,0.1316848,0.5093675,0.2181195,0.11825,0.46822,-2.0509893,34.58711,22.55066,1.429291,0.0373916,0.5087503,0.7098666,0.6200125,0.156342,2.68394,0.0458502763,0.0340683975,0.3885796,28575.4,138765.3,5.0989304,16.498507999999998,-8.396894,-0.0233495,27.9,38.62432,0.239535,0.0054119,3460.193,0.0154218
41,1083,Limestone County,AL,0,267,0,69676.516,27.328465,0.21240342,0.035056524,53043.974161049504,0.13121960000000002,0.78654778,0.13141745,0.055458914000000005,0.0097617861,2.4035375,612.83972,0.26054096,0.23197967,0.58838892,80.547256,0.013184433999999998,66.023499,16.69577,9537.19,1.03549,0.1840101,0.113409,0.1304534,0.1683556,80.244582,89.141005,63.776337,79.01134499999998,69.738652,75.53,0.031191000000000007,0.039932,0.0257289,0.1137841,0.3978236,0.1234609,0.06663999999999999,0.49768,-1.7447152,52.99348000000001,13.25142,2.64937,0.0396629,0.427584,0.5919234,0.6084549,0.26389309999999994,1.6672759999999998,0.0323862598,0.0234941227,0.2481355,31877.98,115171.2,4.922233900000001,16.914047,-3.948755,0.0237172,16.9,43.59028,0.1698135,0.0063507,2228.761,0.008169
42,1085,Lowndes County,AL,15,417,35,49661.629,36.838329,0.1262159,0.0030825697,29663.6905035844,0.27049699,0.25143817,0.73572886,0.0076997965,0.00097353751,0.83335233,512.34241,0.50212449,0.11043181,0.44888741,62.244579,-0.029381998,4.8092504,16.999270000000006,9317.47,1.238201,0.1553317,0.094264,0.1804964,-0.0339865,84.09971,83.72093000000002,63.953488,77.906977,63.934426,66.44,0.0132063,0.0106454,0.009006700000000001,0.0385597,0.4170971,0.3137299000000001,0.09429,0.28169,-1.7823248,28.92452,73.04238000000002,0.6308914000000001,0.0657817,0.0166,0.1802705,0.5111089,0.199865,0.2672011,0.0283530023,0.0376308172,0.1191361,25080.87,73981.5,5.2825719000000015,18.118613,-23.7882,-0.0200106,11.0,38.32793,0.4183908,0.008461399999999999,1267.104,0.0071351
43,1087,Macon County,AL,6,146,41,48544.117,25.694695,0.21686576,0.0037933183,31926.100223755402,0.29852092,0.15229349,0.82975948,0.010814843,0.0025906735,2.2081928,542.8725,0.60460061,0.31286404,0.44873267,75.736336,-0.0058601662,12.486738,16.385360000000002,7246.68,-0.14982279999999998,0.1308136,0.08437810000000001,0.14843589999999998,-0.1762393,80.23362900000002,82.578397,62.71777,78.745645,59.73154399999999,50.88,0.010876899999999998,0.010917,0.0106458,0.2181466,0.335266,0.3284111,0.0474,0.42061,-2.7204838,19.28231,84.2066,0.7176934,0.0528894,-0.1015319,0.035431800000000006,0.4970848,0.1152096,1.451981,0.0165940676,0.0261356565,0.30487020000000004,24916.78,85578.6,4.8700861,17.351411,-27.330990000000003,-0.0091679,18.8,35.50847,0.5084679,0.0075419,1732.71,0.0117677
44,1089,Madison County,AL,6,708,8,86251.07,22.599285,0.36884248,0.055314369,65813.9581943246,0.12136907,0.661403,0.24681388,0.046008047,0.021658584,2.6738648,741.83655,0.33147016,0.28154087,0.64190435,79.593491,0.0073876576,200.29092,14.13733,9382.2,0.2961031,0.1576464,0.1050841,0.1265277,0.385909,85.405265,85.033234,64.680266,80.701352,69.213894,56.06,0.1201585,0.1149709,0.1267257,0.22569120000000004,0.4516629,0.1054511,0.10971,0.45368,-0.79703973,55.22371,22.6245,1.888688,0.0350733,0.404811,0.5207341,0.675711,0.188206,3.966751,0.0333176726,0.026530538500000003,0.29591690000000004,41283.33,137698.9,5.2494846,16.571209,-11.49271,-0.0063306000000000005,34.3,39.63799,0.2188283,0.0066834,3345.822,0.017246
45,1091,Marengo County,AL,11,238,46,55902.914,26.122744,0.17990237,0.0028309964000000003,31508.0486041756,0.23394524,0.45688877,0.51952255,0.016740381999999998,0.0027984583000000003,3.2559211,479.75916,0.45607638,0.40945071,0.47455299,76.763901,-0.019491542,7.119590799999999,16.80142,9040.83,1.124125,0.1806265,0.12725160000000002,0.1227232,-1.1150129999999998,83.097872,75.854214,58.997722,78.587699,51.612903,104.31,0.0374411,0.0371858,0.0455485,0.0460397,0.5179633,0.2590246,0.07667,0.36788,-0.96526432,51.10697,51.38205,0.9716491,0.0544036,-0.1001318,-0.0207225,0.5244821999999999,0.2896277,0.7365012,0.014685656000000004,0.0184125294,0.3979084000000001,30357.42,87844.7,4.8294047,17.097004000000002,-21.54603,-0.0106286,12.1,38.92296,0.33530570000000004,0.008518600000000001,2087.766,0.0115118
46,1093,Marion County,AL,12,173,69,53762.836,23.472403,0.087795861,0.014767897,34855.240154666004,0.17642032,0.92633867,0.041655835,0.020535482,0.0018242656,4.3869233,436.1011,0.28347364,0.39388403,0.51590365,81.56291999999998,-0.008949192199999999,15.49125,17.28867,10672.44,0.5497517,0.1762167,0.1128859,0.1156387,-0.3757248,82.80171800000002,88.181818,65.454545,83.636364,59.640103,137.32,0.007236399999999999,0.0080119,0.0069329,0.0667361,0.3963141,0.156376,0.07259,0.54606,-1.2056627,59.56942,3.623374,1.153329,0.0791622,0.0390466,0.0779711,0.5613001999999999,0.3517252,0.4805536,0.0172358557,0.0189338118,0.4180951,28465.76,84645.5,4.1179487,16.927567,-0.3435205,0.0046351000000000005,8.0,47.40268,0.17566170000000006,0.0067337,1440.63,0.0086638
47,1095,Marshall County,AL,9,1061,8,61134.879,25.178955,0.14370829999999998,0.07342750599999999,39996.9810683839,0.19746757,0.83918339,0.019125124,0.12081403,0.0041351733,3.2309623,535.70343,0.31389651,0.3625578,0.57049847,78.01185600000002,-0.0048764618,66.875679,21.49346,11101.23,1.100323,0.18011629999999998,0.127886,0.121419,-0.6688361999999999,84.838151,80.993789,56.89441,78.136646,60.038059,96.34,0.0108932,0.0117596,0.0078823,0.12892910000000002,0.4541681,0.14661649999999998,0.11419,0.52488,-1.2839181999999998,65.26736,1.452007,5.662098,0.0503851,0.2531011,0.3803627,0.6058340999999999,0.27810100000000004,4.027678,0.0275686785,0.0273011395,0.3798386,32007.78,107839.7,4.5451143,18.174286,-4.506724,0.0129392,13.9,46.19161,0.1941886,0.0080333,2283.262,0.0136967
48,1097,Mobile County,AL,133,2954,45,66232.984,26.346849,0.1940833,0.032830436,45875.676424850986,0.19186655,0.59057802,0.35074288,0.024058577,0.01463706,2.9671228,741.09186,0.38946635,0.23352863,0.5567559,76.586601,0.0025887319,139.15895,18.64541,9867.33,0.7352285,0.1896369,0.1040296,0.1226836,-0.3312393,78.584946,82.529077,62.731997,77.08488,64.124414,72.09,0.0885002,0.0978691,0.0812102,0.34861190000000003,0.5438026,0.1850726,0.13674,0.45569,-1.168109,53.25365,33.22429,1.22223,0.051298800000000006,0.0955203,0.1541879,0.5939196999999999,0.14265060000000002,2.284147,0.0155911195,0.0178144922,0.2487108,32258.13,107306.5,4.4301513,18.365844,-12.53993,0.0098675,18.6,39.954,0.3011304,0.0077605,1720.225,0.0200759
49,1099,Monroe County,AL,2,159,12,55258.684,24.075485,0.11204164,0.012927917,29748.3180162996,0.253995,0.54712152,0.42175308,0.0095370207,0.002590816,1.4252566999999998,517.76801,0.40942591,0.38123053,0.50620991,73.638199,-0.029697662000000007,6.6717038,18.40344,9651.88,1.646884,0.1690855,0.1143093,0.16749289999999994,-0.6240760000000001,83.170869,78.917379,58.974359,76.923077,65.350877,96.51,0.0190155,0.0229948,0.0188579,0.1121465,0.4817895,0.2131522,0.07405,0.41918,-1.1306817,52.33514,39.80842,0.7811216,0.06601789999999999,0.07385989999999999,0.1777856,0.5495169,0.3114145,0.3371156,0.0138135175,0.0166913337,0.3883561,29595.24,89177.7,4.3408467,17.767431,-15.52961,0.0043156,11.8,40.55595,0.26570920000000003,0.0079757,1509.471,0.006841
50,1101,Montgomery County,AL,81,3222,25,75364.336,21.423639,0.30478498,0.040899936,48109.9876745595,0.18946397,0.38410294,0.55131388,0.036248218,0.018493649,1.8751533,792.21655,0.45739698,0.29747367,0.58083791,78.02909100000002,-8.897278899999999e-05,125.74179,15.83644,9223.8,0.7325267,0.1647599,0.1012826,0.14412170000000002,0.2841741,83.63683499999998,83.626761,70.29049300000001,77.244718,67.81083100000001,59.21,0.1261069,0.1238325,0.1329745,0.2869103,0.620164,0.1734008,0.1526,0.40605,-0.29280109,50.57716,48.38531,1.19234,0.0412751,0.13434970000000002,0.1788241,0.6133770000000001,0.08197389999999999,1.987831,0.0357209968,0.0401279585,0.3162828,34834.21,116904.1,4.4957693,16.98891,-24.31805,,28.5,37.27948,0.3491111,0.0054942,1946.342,0.017988099999999996
51,1103,Morgan County,AL,2,733,2,70486.813,24.283976000000006,0.1871223,0.0517984,47338.9167461712,0.15244614,0.77483469,0.12413591,0.07662566,0.005335419399999999,2.8007281,605.04498,0.31561857,0.30754292,0.59090668,77.969604,0.0010815673,91.639397,18.93866,10319.95,0.5370564,0.1807341,0.1046242,0.1201266,0.043611,85.79091899999997,83.90196999999998,64.680442,81.64344100000002,68.46220699999999,95.31,0.0480686,0.0421117,0.0483221,0.2093257,0.4227009,0.1229125,0.11091,0.50537,-0.88844295,58.65537,11.14943,3.2818910000000003,0.0466636,0.23088520000000004,0.3269507,0.6223598000000001,0.2751956,2.707448,0.025669884,0.0268043651,0.31465809999999994,35159.7,118103.8,5.3463472,15.984661,-12.13282,-0.0059127,18.4,43.12667,0.1984122,0.007242699999999999,2922.433,0.0129328
52,1105,Perry County,AL,0,86,0,43593.176,31.315619,0.13166387,0.0011367195,23203.9101123596,0.28285909,0.29666698,0.68680954,0.010763856,0.0039322441,3.0117438,521.97864,0.62069184,0.28723156,0.395235,53.133263,-0.008195304300000001,4.283943700000001,17.015829999999998,8757.41,0.7196714,0.16377060000000002,0.1033072,0.1422356,-0.8153414999999999,87.580635,73.684211,61.538462,74.089069,56.75675699999999,81.77,0.0284008,0.016891999999999997,0.0307,0.1004131,0.4182896,0.3536232,0.09004,0.28913,-0.3854655,30.07335,67.9285,0.8599611999999999,0.1005917,-0.2098988,-0.18972020000000006,0.4658832000000001,0.2816092,0.4889976,0.0069977236,0.0257988365,0.28842729999999994,22062.26,63450.8,5.1891213,17.646067000000006,-15.675999999999998,0.0180966,10.0,37.24478,0.4449760999999999,0.007081999999999998,1561.329,0.0109145
53,1107,Pickens County,AL,6,157,38,52180.891,30.744041,0.11494197,0.0045950143,32346.8053276613,0.25956264,0.55844223,0.41957864,0.015851311,0.00094304036,1.0639271,478.38358,0.45007908,0.26609835,0.4826467,69.72236600000001,-0.010776023,7.6320982000000015,17.41716,10205.72,0.8107063,0.161526,0.1108806,0.1401615,0.2531712,85.091297,86.977887,65.11056500000001,85.995086,65.044248,88.3,0.006688500000000001,0.0067916,0.0058747,0.08286360000000001,0.4043043,0.2491311,0.05757,0.39517,-0.81174462,59.36799,42.67507,0.7017041,0.0767691,-0.0247661,0.032326,0.5238514,0.2621664,0.3818798,0.0162298916,0.0207169793,0.260787,27061.1,87978.0,4.5831847,22.192944,-13.28316,0.0098871,9.8,42.39294,0.3222138,0.0055373,1394.85,0.006639
54,1109,Pike County,AL,3,360,8,52310.121,22.53907,0.25556156,0.03995204,33440.315359129505,0.28767753,0.57409042,0.37113589,0.022189124,0.018669847,2.4254091,574.30969,0.43535239,0.5010758,0.54777241,69.56774899999999,-0.0038191576,20.510494,17.64356,10260.29,1.572785,0.2222371,0.1053143,0.1333966,-0.0560419,84.345412,82.40343299999998,70.600858,76.824034,67.33067700000001,95.63,0.011708,0.0119885,0.0139524,0.0670292,0.6502262,0.2306665,0.23138000000000006,0.36513,-1.108072,49.68418,36.36548,1.2329,0.0484391,0.0554367,0.20863,0.606161,0.1557868,1.94224,0.0207059618,0.021753082200000003,0.4515550999999999,26834.85,95176.2,5.0860553,16.148241,-14.921970000000002,-0.0004479,18.4,41.94916,0.3360586,0.007363600000000001,2270.665,0.0107551
55,1111,Randolph County,AL,8,144,55,53141.984,31.452843,0.12487124,0.015638918,37534.2751713001,0.21426156,0.75415701,0.20617117,0.028324533,0.0025960291,2.209461,673.29266,0.38999614,0.35248384,0.52675211,79.98755600000001,-0.010759699,14.637894,18.16193,9729.21,2.191925,0.2270619,0.1209335,0.1408426,-1.100324,81.265487,83.891213,52.301255,77.615063,55.05618000000001,114.71,0.004614399999999999,0.006822,0.0051128,0.0754555,0.4114501,0.1701197,0.08899,0.45843,-1.6923226000000002,49.87489,22.11349,1.215371,0.0572313,0.1148194,0.1861925,0.5577479999999999,0.34940809999999994,1.201966,0.0251117069,0.0210008937,0.295757,27389.76,85045.4,5.1271209,18.614357,-15.85851,0.0065709,10.0,42.73844,0.2137007,0.006881100000000001,1597.807,0.0093696
56,1113,Russell County,AL,0,353,0,52174.324,25.590038,0.11957746,0.015438262,39548.0394545489,0.22539032,0.5211060000000001,0.42308345,0.036753736,0.0038717962,2.0845604,639.38202,0.42330611,0.24436466,0.52877855,76.329567,0.016949587,36.198021,17.423679999999994,9492.12,2.0912900000000003,0.2163781,0.1141787,0.1514033,-0.3698352,84.50199,80.179171,64.72564399999999,74.24412099999998,57.88381700000001,62.02,0.0556784,0.0610405,0.0494037,0.2111783,0.389832,0.1990276,0.0648,0.4981,-2.1638197,46.83254,40.63229000000001,1.495297,0.0503464,0.05068,0.0985958,0.5710371,0.2170636,2.015837,0.0505064716,0.0507476485,0.2321111,26292.46,95309.5,5.0302499,17.496179,-16.0682,0.0100398,9.7,39.41879,0.3424223,0.0095871,1908.942,0.0120196
57,1115,St. Clair County,AL,2,204,9,68439.984,33.593146999999995,0.14495531,0.019870127,55328.7848623689,0.10688303,0.87264484,0.089457251,0.020528035,0.0051619862,2.7617831,665.41547,0.28922471,0.20107239,0.56707376,79.947723,0.01661966,57.690723,15.2267,10393.39,0.9137292,0.176654,0.11050619999999997,0.13364489999999998,-0.1557366,79.67631,82.88043499999998,67.934783,78.940217,64.968153,85.04,0.0133158,0.0110671,0.0174135,0.06902480000000001,0.4115335,0.1207624,0.08665,0.52264,-1.9866552,50.05561,8.113744,1.05959,0.0381369,0.5712170999999999,0.7284182,0.5897928000000001,0.1603162,0.6379166999999999,0.0529795187,0.0333940873,0.1951713,32119.36,133033.4,4.1404178,18.815702,-11.36834,0.0114247,11.1,45.3042,0.1592816,0.0049598,990.2217,0.0081171
58,1117,Shelby County,AL,22,778,28,103002.66,30.23225,0.39679483,0.055641398,74813.4571541364,0.073837899,0.80155319,0.11001871,0.05929210400000001,0.016845889,2.6697447,817.6192,0.20662303,0.18907341,0.684066,83.332787,0.016072877,130.01653000000002,12.2728,10352.62,0.6561321,0.16612939999999998,0.1093201,0.13153420000000002,0.5724866999999999,81.76984300000002,84.930601,67.878387,82.15465999999998,75.02138599999998,57.21,0.0783692,0.0710724,0.0872699,0.0864882,0.4375185,0.0631362,0.13815,0.42216,-1.2101295,45.62191,7.376494,2.0308040000000003,0.0265401,1.161347,1.602288,0.7034583999999999,0.102394,2.365084,0.0727111583,0.0505258456,0.1943495,47774.16,195551.1,4.948427,17.565146,-15.92026,0.0057369,36.8,44.66024,0.123244,0.0045976,1443.034,0.0111243
